readout_id,trace_id,source,step_index,first_error,invalid_so_far,error_onset,direction_type,direction_index,alpha,verdict_score,baseline_verdict_score,delta_verdict_score
step-error-yes-no-v1,math-658,math,5,-1,0,0,learned,-1,1.0,-0.06241875886917114,-0.031239837408065796,-0.031178921461105347
step-error-yes-no-v1,olympiadbench-46,olympiadbench,4,4,1,1,learned,-1,1.0,-0.653423547744751,-0.6443782448768616,-0.009045302867889404
step-error-yes-no-v1,gsm8k-319,gsm8k,1,-1,0,0,learned,-1,1.0,0.7744091749191284,0.7680785655975342,0.006330609321594238
step-error-yes-no-v1,olympiadbench-517,olympiadbench,0,-1,0,0,learned,-1,1.0,0.2740616202354431,0.2740616202354431,0.0
step-error-yes-no-v1,omnimath-517,omnimath,2,1,1,0,learned,-1,1.0,0.0,0.0,0.0
step-error-yes-no-v1,olympiadbench-21,olympiadbench,8,5,1,0,learned,-1,1.0,-0.21532636880874634,-0.18533319234848022,-0.029993176460266113
step-error-yes-no-v1,gsm8k-105,gsm8k,1,1,1,1,learned,-1,1.0,0.41157007217407227,0.41157007217407227,0.0
step-error-yes-no-v1,math-632,math,1,-1,0,0,learned,-1,1.0,0.7680785655975342,0.7680785655975342,0.0
step-error-yes-no-v1,olympiadbench-61,olympiadbench,7,1,1,0,learned,-1,1.0,-0.6709671020507812,-0.653423547744751,-0.017543554306030273
step-error-yes-no-v1,math-65,math,4,8,0,0,learned,-1,1.0,0.7680785655975342,0.7805885076522827,-0.012509942054748535
step-error-yes-no-v1,math-372,math,3,3,1,1,learned,-1,1.0,0.4743163287639618,0.4743163287639618,0.0
step-error-yes-no-v1,gsm8k-250,gsm8k,0,-1,0,0,learned,-1,1.0,0.653423547744751,0.6443782448768616,0.009045302867889404
step-error-yes-no-v1,omnimath-942,omnimath,2,-1,0,0,learned,-1,1.0,0.5098299980163574,0.5098299980163574,0.0
step-error-yes-no-v1,math-958,math,10,7,1,0,learned,-1,1.0,-0.4371887743473053,-0.41157007217407227,-0.025618702173233032
step-error-yes-no-v1,omnimath-943,omnimath,1,4,0,0,learned,-1,1.0,0.24491867423057556,0.24491867423057556,0.0
step-error-yes-no-v1,gsm8k-61,gsm8k,0,1,0,0,learned,-1,1.0,0.015623718500137329,0.04684072732925415,-0.03121700882911682
step-error-yes-no-v1,omnimath-329,omnimath,9,8,1,0,learned,-1,1.0,-0.5758624076843262,-0.5963735580444336,0.020511150360107422
step-error-yes-no-v1,olympiadbench-20,olympiadbench,2,1,1,0,learned,-1,1.0,0.24491867423057556,0.24491867423057556,0.0
step-error-yes-no-v1,math-228,math,6,6,1,1,learned,-1,1.0,-0.2740616202354431,-0.2740616202354431,0.0
step-error-yes-no-v1,olympiadbench-141,olympiadbench,4,2,1,0,learned,-1,1.0,-0.4863359332084656,-0.46211710572242737,-0.024218827486038208
step-error-yes-no-v1,olympiadbench-261,olympiadbench,6,6,1,1,learned,-1,1.0,-0.7680785655975342,-0.7680785655975342,0.0
step-error-yes-no-v1,gsm8k-21,gsm8k,3,5,0,0,learned,-1,1.0,-0.10894092917442322,-0.10894092917442322,0.0
step-error-yes-no-v1,math-962,math,4,-1,0,0,learned,-1,1.0,0.09347626566886902,0.10894092917442322,-0.0154646635055542
step-error-yes-no-v1,omnimath-536,omnimath,1,-1,0,0,learned,-1,1.0,0.5098299980163574,0.5325872898101807,-0.022757291793823242
step-error-yes-no-v1,olympiadbench-962,olympiadbench,0,2,0,0,learned,-1,1.0,0.2740616202354431,0.33082112669944763,-0.05675950646400452
step-error-yes-no-v1,math-25,math,9,5,1,0,learned,-1,1.0,0.031239837408065796,0.031239837408065796,0.0
step-error-yes-no-v1,olympiadbench-424,olympiadbench,11,11,1,1,learned,-1,1.0,0.18533319234848022,0.21532636880874634,-0.029993176460266113
step-error-yes-no-v1,olympiadbench-72,olympiadbench,3,1,1,0,learned,-1,1.0,0.7117023468017578,0.7117023468017578,0.0
step-error-yes-no-v1,omnimath-381,omnimath,0,3,0,0,learned,-1,1.0,0.12435302138328552,0.1549907624721527,-0.030637741088867188
step-error-yes-no-v1,math-700,math,2,-1,0,0,learned,-1,1.0,0.7340714931488037,0.7340714931488037,0.0
step-error-yes-no-v1,olympiadbench-315,olympiadbench,5,5,1,1,learned,-1,1.0,0.0,-0.031239837408065796,0.031239837408065796
step-error-yes-no-v1,omnimath-408,omnimath,0,1,0,0,learned,-1,1.0,0.3168350160121918,0.3168350160121918,0.0
step-error-yes-no-v1,olympiadbench-507,olympiadbench,1,-1,0,0,learned,-1,1.0,0.5325872898101807,0.5098299980163574,0.022757291793823242
step-error-yes-no-v1,omnimath-259,omnimath,7,6,1,0,learned,-1,1.0,-0.24491867423057556,-0.24491867423057556,0.0
step-error-yes-no-v1,gsm8k-348,gsm8k,3,-1,0,0,learned,-1,1.0,0.8093010187149048,0.8038413524627686,0.0054596662521362305
step-error-yes-no-v1,omnimath-893,omnimath,3,2,1,0,learned,-1,1.0,0.4863359332084656,0.4863359332084656,0.0
step-error-yes-no-v1,gsm8k-66,gsm8k,8,6,1,0,learned,-1,1.0,-0.5098299980163574,-0.5213013291358948,0.011471331119537354
step-error-yes-no-v1,olympiadbench-296,olympiadbench,4,2,1,0,learned,-1,1.0,0.031239837408065796,0.0,0.031239837408065796
step-error-yes-no-v1,omnimath-392,omnimath,5,6,0,0,learned,-1,1.0,0.015623718500137329,0.015623718500137329,0.0
step-error-yes-no-v1,omnimath-468,omnimath,2,5,0,0,learned,-1,1.0,0.031239837408065796,0.0,0.031239837408065796
step-error-yes-no-v1,olympiadbench-73,olympiadbench,9,10,0,0,learned,-1,1.0,0.46211710572242737,0.46211710572242737,0.0
step-error-yes-no-v1,olympiadbench-79,olympiadbench,11,11,1,1,learned,-1,1.0,0.5325872898101807,0.5325872898101807,0.0
step-error-yes-no-v1,math-731,math,3,-1,0,0,learned,-1,1.0,0.24491867423057556,0.21532636880874634,0.029592305421829224
step-error-yes-no-v1,math-528,math,4,-1,0,0,learned,-1,1.0,0.3852839469909668,0.3852839469909668,0.0
step-error-yes-no-v1,gsm8k-194,gsm8k,1,2,0,0,learned,-1,1.0,0.5098299980163574,0.5325872898101807,-0.022757291793823242
step-error-yes-no-v1,math-790,math,0,-1,0,0,learned,-1,1.0,0.719327449798584,0.719327449798584,0.0
step-error-yes-no-v1,olympiadbench-31,olympiadbench,5,5,1,1,learned,-1,1.0,0.12435302138328552,0.1549907624721527,-0.030637741088867188
step-error-yes-no-v1,omnimath-865,omnimath,1,3,0,0,learned,-1,1.0,0.39850881695747375,0.39850881695747375,0.0
step-error-yes-no-v1,omnimath-421,omnimath,4,3,1,0,learned,-1,1.0,-0.30270975828170776,-0.2740616202354431,-0.02864813804626465
step-error-yes-no-v1,math-926,math,7,4,1,0,learned,-1,1.0,-0.5325872898101807,-0.5653250217437744,0.03273773193359375
step-error-yes-no-v1,math-100,math,0,1,0,0,learned,-1,1.0,0.5545997619628906,0.5545997619628906,0.0
step-error-yes-no-v1,math-247,math,3,5,0,0,learned,-1,1.0,-0.30270975828170776,-0.24491867423057556,-0.0577910840511322
step-error-yes-no-v1,math-482,math,5,3,1,0,learned,-1,1.0,0.031239837408065796,0.0,0.031239837408065796
step-error-yes-no-v1,gsm8k-164,gsm8k,0,0,1,1,learned,-1,1.0,0.5963735580444336,0.6161344051361084,-0.019760847091674805
step-error-yes-no-v1,math-865,math,3,-1,0,0,learned,-1,1.0,-0.031239837408065796,-0.06241875886917114,0.031178921461105347
step-error-yes-no-v1,math-488,math,3,1,1,0,learned,-1,1.0,0.7481544017791748,0.7411946058273315,0.006959795951843262
step-error-yes-no-v1,olympiadbench-503,olympiadbench,8,-1,0,0,learned,-1,1.0,-0.20037665963172913,-0.2301757037639618,0.029799044132232666
step-error-yes-no-v1,olympiadbench-342,olympiadbench,0,1,0,0,learned,-1,1.0,0.24491867423057556,0.24491867423057556,0.0
step-error-yes-no-v1,math-447,math,1,0,1,0,learned,-1,1.0,0.7117023468017578,0.7117023468017578,0.0
step-error-yes-no-v1,olympiadbench-763,olympiadbench,8,2,1,0,learned,-1,1.0,-0.10894092917442322,-0.09347626566886902,-0.0154646635055542
step-error-yes-no-v1,math-754,math,3,-1,0,0,learned,-1,1.0,-0.30270975828170776,-0.30270975828170776,0.0
step-error-yes-no-v1,gsm8k-55,gsm8k,0,0,1,1,learned,-1,1.0,0.41157007217407227,0.4371887743473053,-0.025618702173233032
step-error-yes-no-v1,olympiadbench-17,olympiadbench,7,6,1,0,learned,-1,1.0,-0.30270975828170776,-0.30270975828170776,0.0
step-error-yes-no-v1,math-146,math,0,1,0,0,learned,-1,1.0,0.5213013291358948,0.5325872898101807,-0.011285960674285889
step-error-yes-no-v1,omnimath-881,omnimath,1,-1,0,0,learned,-1,1.0,0.18533319234848022,0.21532636880874634,-0.029993176460266113
step-error-yes-no-v1,olympiadbench-545,olympiadbench,2,2,1,1,learned,-1,1.0,-0.18533319234848022,-0.21532636880874634,0.029993176460266113
step-error-yes-no-v1,math-650,math,6,-1,0,0,learned,-1,1.0,0.33082112669944763,0.30270975828170776,0.028111368417739868
step-error-yes-no-v1,math-521,math,5,-1,0,0,learned,-1,1.0,-0.1549907624721527,-0.1549907624721527,0.0
step-error-yes-no-v1,math-454,math,6,6,1,1,learned,-1,1.0,-0.30270975828170776,-0.30270975828170776,0.0
step-error-yes-no-v1,olympiadbench-297,olympiadbench,3,3,1,1,learned,-1,1.0,0.7267831563949585,0.7340714931488037,-0.007288336753845215
step-error-yes-no-v1,math-37,math,2,1,1,0,learned,-1,1.0,0.35835739970207214,0.35835739970207214,0.0
step-error-yes-no-v1,gsm8k-244,gsm8k,0,-1,0,0,learned,-1,1.0,0.49817442893981934,0.5098299980163574,-0.011655569076538086
step-error-yes-no-v1,olympiadbench-485,olympiadbench,0,2,0,0,learned,-1,1.0,0.031239837408065796,0.031239837408065796,0.0
step-error-yes-no-v1,olympiadbench-746,olympiadbench,4,-1,0,0,learned,-1,1.0,-0.21532636880874634,-0.24491867423057556,0.029592305421829224
step-error-yes-no-v1,math-717,math,2,-1,0,0,learned,-1,1.0,0.41157007217407227,0.3852839469909668,0.02628612518310547
step-error-yes-no-v1,math-556,math,3,2,1,0,learned,-1,1.0,0.4863359332084656,0.4863359332084656,0.0
step-error-yes-no-v1,math-544,math,1,-1,0,0,learned,-1,1.0,0.7411946058273315,0.7267831563949585,0.014411449432373047
step-error-yes-no-v1,gsm8k-199,gsm8k,2,2,1,1,learned,-1,1.0,0.5098299980163574,0.5436869859695435,-0.033856987953186035
step-error-yes-no-v1,math-875,math,1,1,1,1,learned,-1,1.0,0.7481544017791748,0.7549536228179932,-0.006799221038818359
step-error-yes-no-v1,olympiadbench-677,olympiadbench,0,1,0,0,learned,-1,1.0,0.2740616202354431,0.2740616202354431,0.0
step-error-yes-no-v1,math-466,math,5,2,1,0,learned,-1,1.0,0.46211710572242737,0.4863359332084656,-0.024218827486038208
step-error-yes-no-v1,omnimath-219,omnimath,0,1,0,0,learned,-1,1.0,0.5963735580444336,0.6161344051361084,-0.019760847091674805
step-error-yes-no-v1,math-774,math,3,4,0,0,learned,-1,1.0,0.41157007217407227,0.3852839469909668,0.02628612518310547
step-error-yes-no-v1,omnimath-216,omnimath,4,2,1,0,learned,-1,1.0,-0.6351489424705505,-0.6443782448768616,0.009229302406311035
step-error-yes-no-v1,omnimath-60,omnimath,2,1,1,0,learned,-1,1.0,0.6443782448768616,0.653423547744751,-0.009045302867889404
step-error-yes-no-v1,olympiadbench-634,olympiadbench,2,0,1,0,learned,-1,1.0,0.06241875886917114,0.06241875886917114,0.0
step-error-yes-no-v1,olympiadbench-339,olympiadbench,0,1,0,0,learned,-1,1.0,0.18533319234848022,0.21532636880874634,-0.029993176460266113
step-error-yes-no-v1,omnimath-628,omnimath,2,-1,0,0,learned,-1,1.0,-0.3852839469909668,-0.3852839469909668,0.0
step-error-yes-no-v1,olympiadbench-3,olympiadbench,4,3,1,0,learned,-1,1.0,-0.18533319234848022,-0.18533319234848022,0.0
step-error-yes-no-v1,math-679,math,4,2,1,0,learned,-1,1.0,0.18533319234848022,0.18533319234848022,0.0
step-error-yes-no-v1,olympiadbench-149,olympiadbench,2,1,1,0,learned,-1,1.0,-0.5862119197845459,-0.5862119197845459,0.0
step-error-yes-no-v1,math-437,math,2,2,1,1,learned,-1,1.0,0.5545997619628906,0.5545997619628906,0.0
step-error-yes-no-v1,omnimath-213,omnimath,0,4,0,0,learned,-1,1.0,-0.031239837408065796,0.0,-0.031239837408065796
step-error-yes-no-v1,omnimath-705,omnimath,1,-1,0,0,learned,-1,1.0,0.6161344051361084,0.5963735580444336,0.019760847091674805
step-error-yes-no-v1,omnimath-205,omnimath,6,3,1,0,learned,-1,1.0,-0.25954926013946533,-0.2740616202354431,0.014512360095977783
step-error-yes-no-v1,omnimath-640,omnimath,3,-1,0,0,learned,-1,1.0,-0.4371887743473053,-0.41157007217407227,-0.025618702173233032
step-error-yes-no-v1,omnimath-198,omnimath,3,3,1,1,learned,-1,1.0,-0.7481544017791748,-0.7411946058273315,-0.006959795951843262
step-error-yes-no-v1,math-860,math,0,-1,0,0,learned,-1,1.0,0.30270975828170776,0.30270975828170776,0.0
step-error-yes-no-v1,math-725,math,1,2,0,0,learned,-1,1.0,-0.18533319234848022,-0.21532636880874634,0.029993176460266113
step-error-yes-no-v1,math-234,math,0,1,0,0,learned,-1,1.0,0.8198139667510986,0.8198139667510986,0.0
step-error-yes-no-v1,math-542,math,1,2,0,0,learned,-1,1.0,0.6877902150154114,0.6877902150154114,0.0
step-error-yes-no-v1,math-406,math,1,1,1,1,learned,-1,1.0,0.8438436388969421,0.8438436388969421,0.0
step-error-yes-no-v1,omnimath-48,omnimath,6,4,1,0,learned,-1,1.0,-0.33082112669944763,-0.30270975828170776,-0.028111368417739868
step-error-yes-no-v1,olympiadbench-494,olympiadbench,3,1,1,0,learned,-1,1.0,0.41157007217407227,0.3852839469909668,0.02628612518310547
step-error-yes-no-v1,math-220,math,3,1,1,0,learned,-1,1.0,0.8038413524627686,0.8093010187149048,-0.0054596662521362305
step-error-yes-no-v1,math-81,math,0,2,0,0,learned,-1,1.0,0.8146244883537292,0.8248723149299622,-0.01024782657623291
step-error-yes-no-v1,gsm8k-334,gsm8k,2,-1,0,0,learned,-1,1.0,-0.031239837408065796,-0.015623718500137329,-0.015616118907928467
step-error-yes-no-v1,omnimath-170,omnimath,0,1,0,0,learned,-1,1.0,0.41157007217407227,0.41157007217407227,0.0
step-error-yes-no-v1,math-1,math,8,9,0,0,learned,-1,1.0,-0.4863359332084656,-0.4863359332084656,0.0
step-error-yes-no-v1,omnimath-65,omnimath,4,5,0,0,learned,-1,1.0,0.06241875886917114,0.06241875886917114,0.0
step-error-yes-no-v1,gsm8k-225,gsm8k,1,-1,0,0,learned,-1,1.0,0.24491867423057556,0.24491867423057556,0.0
step-error-yes-no-v1,olympiadbench-257,olympiadbench,1,2,0,0,learned,-1,1.0,0.5098299980163574,0.5098299980163574,0.0
step-error-yes-no-v1,omnimath-559,omnimath,0,2,0,0,learned,-1,1.0,0.1549907624721527,0.12435302138328552,0.030637741088867188
step-error-yes-no-v1,math-739,math,7,5,1,0,learned,-1,1.0,-0.1549907624721527,-0.18533319234848022,0.030342429876327515
step-error-yes-no-v1,omnimath-733,omnimath,5,-1,0,0,learned,-1,1.0,-0.30270975828170776,-0.30270975828170776,0.0
step-error-yes-no-v1,omnimath-490,omnimath,6,5,1,0,learned,-1,1.0,0.06241875886917114,0.06241875886917114,0.0
step-error-yes-no-v1,olympiadbench-274,olympiadbench,5,4,1,0,learned,-1,1.0,-0.5545997619628906,-0.5545997619628906,0.0
step-error-yes-no-v1,gsm8k-59,gsm8k,2,2,1,1,learned,-1,1.0,0.5098299980163574,0.5098299980163574,0.0
step-error-yes-no-v1,omnimath-368,omnimath,5,3,1,0,learned,-1,1.0,-0.21532636880874634,-0.21532636880874634,0.0
step-error-yes-no-v1,omnimath-362,omnimath,0,1,0,0,learned,-1,1.0,0.031239837408065796,0.031239837408065796,0.0
step-error-yes-no-v1,olympiadbench-52,olympiadbench,0,3,0,0,learned,-1,1.0,0.2740616202354431,0.30270975828170776,-0.02864813804626465
step-error-yes-no-v1,math-766,math,4,5,0,0,learned,-1,1.0,0.719327449798584,0.7039056420326233,0.015421807765960693
step-error-yes-no-v1,math-7,math,1,2,0,0,learned,-1,1.0,0.5758624076843262,0.5758624076843262,0.0
step-error-yes-no-v1,olympiadbench-732,olympiadbench,7,-1,0,0,learned,-1,1.0,-0.25954926013946533,-0.2740616202354431,0.014512360095977783
step-error-yes-no-v1,omnimath-29,omnimath,0,2,0,0,learned,-1,1.0,0.5325872898101807,0.5325872898101807,0.0
step-error-yes-no-v1,omnimath-861,omnimath,2,0,1,0,learned,-1,1.0,0.0,0.0,0.0
step-error-yes-no-v1,omnimath-167,omnimath,0,2,0,0,learned,-1,1.0,-0.06241875886917114,-0.031239837408065796,-0.031178921461105347
step-error-yes-no-v1,omnimath-885,omnimath,6,-1,0,0,learned,-1,1.0,-0.12435302138328552,-0.12435302138328552,0.0
step-error-yes-no-v1,olympiadbench-286,olympiadbench,2,1,1,0,learned,-1,1.0,-0.35835739970207214,-0.3446633815765381,-0.013694018125534058
step-error-yes-no-v1,math-157,math,7,1,1,0,learned,-1,1.0,0.031239837408065796,0.031239837408065796,0.0
step-error-yes-no-v1,olympiadbench-8,olympiadbench,0,2,0,0,learned,-1,1.0,0.33082112669944763,0.33082112669944763,0.0
step-error-yes-no-v1,math-412,math,0,1,0,0,learned,-1,1.0,-0.30270975828170776,-0.30270975828170776,0.0
step-error-yes-no-v1,math-132,math,0,1,0,0,learned,-1,1.0,0.46211710572242737,0.4863359332084656,-0.024218827486038208
step-error-yes-no-v1,olympiadbench-365,olympiadbench,12,10,1,0,learned,-1,1.0,-0.6443782448768616,-0.653423547744751,0.009045302867889404
step-error-yes-no-v1,omnimath-457,omnimath,11,9,1,0,learned,-1,1.0,-0.6063475608825684,-0.6063475608825684,0.0
step-error-yes-no-v1,olympiadbench-232,olympiadbench,4,4,1,1,learned,-1,1.0,-0.4371887743473053,-0.4244643449783325,-0.012724429368972778
step-error-yes-no-v1,olympiadbench-836,olympiadbench,2,1,1,0,learned,-1,1.0,0.8093010187149048,0.8146244883537292,-0.005323469638824463
step-error-yes-no-v1,math-896,math,2,-1,0,0,learned,-1,1.0,0.49817442893981934,0.5098299980163574,-0.011655569076538086
step-error-yes-no-v1,gsm8k-170,gsm8k,2,1,1,0,learned,-1,1.0,0.21532636880874634,0.21532636880874634,0.0
step-error-yes-no-v1,math-568,math,0,3,0,0,learned,-1,1.0,0.30270975828170776,0.3168350160121918,-0.014125257730484009
step-error-yes-no-v1,omnimath-369,omnimath,1,2,0,0,learned,-1,1.0,0.1549907624721527,0.1549907624721527,0.0
step-error-yes-no-v1,math-52,math,2,1,1,0,learned,-1,1.0,0.10894092917442322,0.12435302138328552,-0.015412092208862305
step-error-yes-no-v1,gsm8k-304,gsm8k,0,-1,0,0,learned,-1,1.0,0.06241875886917114,0.06241875886917114,0.0
step-error-yes-no-v1,olympiadbench-867,olympiadbench,8,4,1,0,learned,-1,1.0,-0.33082112669944763,-0.33082112669944763,0.0
step-error-yes-no-v1,omnimath-524,omnimath,2,4,0,0,learned,-1,1.0,0.24491867423057556,0.24491867423057556,0.0
step-error-yes-no-v1,omnimath-736,omnimath,5,0,1,0,learned,-1,1.0,-0.653423547744751,-0.6443782448768616,-0.009045302867889404
step-error-yes-no-v1,omnimath-234,omnimath,5,4,1,0,learned,-1,1.0,0.6794679164886475,0.6794679164886475,0.0
step-error-yes-no-v1,olympiadbench-998,olympiadbench,5,2,1,0,learned,-1,1.0,0.5325872898101807,0.5098299980163574,0.022757291793823242
step-error-yes-no-v1,olympiadbench-228,olympiadbench,8,7,1,0,learned,-1,1.0,0.33082112669944763,0.33082112669944763,0.0
step-error-yes-no-v1,omnimath-409,omnimath,2,7,0,0,learned,-1,1.0,0.5325872898101807,0.5325872898101807,0.0
step-error-yes-no-v1,omnimath-6,omnimath,4,4,1,1,learned,-1,1.0,0.18533319234848022,0.18533319234848022,0.0
step-error-yes-no-v1,omnimath-575,omnimath,3,-1,0,0,learned,-1,2.0,-0.3852839469909668,-0.3852839469909668,0.0
step-error-yes-no-v1,gsm8k-264,gsm8k,2,1,1,0,learned,-1,2.0,-0.18533319234848022,-0.18533319234848022,0.0
step-error-yes-no-v1,omnimath-523,omnimath,2,0,1,0,learned,-1,2.0,0.031239837408065796,0.031239837408065796,0.0
step-error-yes-no-v1,olympiadbench-586,olympiadbench,9,-1,0,0,learned,-1,2.0,-0.21532636880874634,-0.18533319234848022,-0.029993176460266113
step-error-yes-no-v1,gsm8k-161,gsm8k,3,2,1,0,learned,-1,2.0,0.35835739970207214,0.35835739970207214,0.0
step-error-yes-no-v1,omnimath-63,omnimath,1,2,0,0,learned,-1,2.0,0.4371887743473053,0.44974058866500854,-0.012551814317703247
step-error-yes-no-v1,math-304,math,1,3,0,0,learned,-1,2.0,0.5098299980163574,0.5098299980163574,0.0
step-error-yes-no-v1,olympiadbench-884,olympiadbench,0,-1,0,0,learned,-1,2.0,0.06241875886917114,0.06241875886917114,0.0
step-error-yes-no-v1,omnimath-514,omnimath,6,1,1,0,learned,-1,2.0,-0.12435302138328552,-0.12435302138328552,0.0
step-error-yes-no-v1,olympiadbench-275,olympiadbench,6,1,1,0,learned,-1,2.0,-0.4371887743473053,-0.41157007217407227,-0.025618702173233032
step-error-yes-no-v1,omnimath-573,omnimath,0,1,0,0,learned,-1,2.0,0.33082112669944763,0.33082112669944763,0.0
step-error-yes-no-v1,omnimath-674,omnimath,0,-1,0,0,learned,-1,2.0,0.18533319234848022,0.18533319234848022,0.0
step-error-yes-no-v1,math-885,math,2,-1,0,0,learned,-1,2.0,0.7411946058273315,0.7340714931488037,0.007123112678527832
step-error-yes-no-v1,math-384,math,1,4,0,0,learned,-1,2.0,0.06241875886917114,0.06241875886917114,0.0
step-error-yes-no-v1,olympiadbench-886,olympiadbench,5,-1,0,0,learned,-1,2.0,0.7117023468017578,0.7117023468017578,0.0
step-error-yes-no-v1,olympiadbench-118,olympiadbench,9,8,1,0,learned,-1,2.0,-0.4863359332084656,-0.5098299980163574,0.023494064807891846
step-error-yes-no-v1,olympiadbench-200,olympiadbench,1,3,0,0,learned,-1,2.0,0.7267831563949585,0.719327449798584,0.007455706596374512
step-error-yes-no-v1,math-259,math,5,2,1,0,learned,-1,2.0,0.10894092917442322,0.07796642184257507,0.030974507331848145
step-error-yes-no-v1,math-98,math,2,0,1,0,learned,-1,2.0,0.8482836484909058,0.8526074290275574,-0.004323780536651611
step-error-yes-no-v1,math-499,math,4,3,1,0,learned,-1,2.0,-0.653423547744751,-0.653423547744751,0.0
step-error-yes-no-v1,math-648,math,0,-1,0,0,learned,-1,2.0,0.7481544017791748,0.7481544017791748,0.0
step-error-yes-no-v1,olympiadbench-360,olympiadbench,1,1,1,1,learned,-1,2.0,0.30270975828170776,0.33082112669944763,-0.028111368417739868
step-error-yes-no-v1,omnimath-497,omnimath,1,1,1,1,learned,-1,2.0,0.33082112669944763,0.33082112669944763,0.0
step-error-yes-no-v1,olympiadbench-159,olympiadbench,2,13,0,0,learned,-1,2.0,0.7805885076522827,0.7805885076522827,0.0
step-error-yes-no-v1,olympiadbench-358,olympiadbench,8,1,1,0,learned,-1,2.0,0.4863359332084656,0.5213013291358948,-0.0349653959274292
